Molality,Monomer Molecular Weight,Degree of Polymerization,CONDUCTIVITY,Mol_smiles_clean,is_valid,Count_P,Count_Cl,Count_O,Count_Si,Count_C,Count_F,Count_N,Count_S,Heteroatom_count,Topological_diameter_bonds,Longest_chain_atoms_est,MolWt,MolLogP,LogP,TPSA,TPSA_ratio,NumHDonors,NumHAcceptors,NumRotatableBonds,HeavyAtomCount,LabuteASA,Chi0,Chi1,Kappa1,Kappa2,FractionCSP3,RingCount,NumAromaticRings,NumAliphaticRings,MolCharge,MaxCharge,MinCharge,MeanCharge,FG_carbonyl,FG_ester,FG_amine_primary,FG_amine_secondary,FG_tertiary_amine,FG_sulfonyl,FG_thiol,FG_phosphate,FG_ether,FG_aromatic_ring,AromaticAtomCount,EState_sum,EState_mean,EState_max,EState_min,EState_std,Total_formal_charge,Num_positive_atoms,Num_negative_atoms,SASA_sum
1.3712,434.67,26.0,1.6555e-05,CCC(CO)(COC(=O))C(=O)O,True,0,0,5,0,7,0,0,0,0,6.0,7,176.16799999999998,-0.36730000000000024,-0.36730000000000024,83.83,0.4758525952499887,2,4,6,12,69.95396064819562,9.612884175122364,5.62535618831353,10.900000000000002,4.712330989724177,0.7142857142857143,0,0,0,0,0.31497749817696646,-0.48066292501837166,-0.08702991615723883,2,2,0,0,0,0,0,0,1,0,0,40.916666666666664,3.409722222222222,10.633472222222222,-1.3463194444444442,4.5425211244870205,0,0,0,69.95396064819562
1.4489,461.74,17.0,3.4538e-05,CC(C)C(COC(=O))NC(=O)CCO,True,0,0,4,0,9,0,1,0,0,9.0,10,203.23799999999997,-0.31739999999999985,-0.31739999999999985,75.63,0.37212529153012724,2,4,7,14,83.43947330840089,10.974691494688164,6.612590865130757,12.9,7.3176284871383475,0.7777777777777778,0,0,0,0,0.2926518354799106,-0.46570378774840093,-0.07814482690933469,2,1,0,1,1,0,0,0,1,0,0,40.83333333333333,2.9166666666666665,11.106068594104308,-0.235463907785336,3.8902104672533953,0,0,0,83.43947330840089
1.3553,475.76,17.0,3.2911e-05,CCC(C(=O)NCC(C)O)C(C)OC(=O),True,0,0,4,0,10,0,1,0,0,9.0,10,217.265,0.07109999999999994,0.07109999999999994,75.63,0.34810024624306724,2,4,7,15,89.80441542279748,11.844934982691242,7.023274467653717,13.900000000000002,7.225857363237215,0.8,0,0,0,0,0.29286708364611036,-0.46403648132063696,-0.07289162488292948,2,1,0,1,1,0,0,0,1,0,0,42.66666666666667,2.8444444444444446,11.576851851851853,-0.5752300117577898,3.958937115954163,0,0,0,89.80441542279748
1.3562,457.75,31.0,8.6318e-05,CCC(CC#N)NCC(CN)OC(=O),True,0,0,2,0,9,0,3,0,0,9.0,10,199.254,-0.23141999999999946,-0.23141999999999946,88.14000000000001,0.4423499653708333,2,5,8,14,84.21618783464254,10.811554787871634,6.7779168675293695,12.879999999999999,8.477006288337641,0.7777777777777778,0,0,0,0,0.2929475092624162,-0.4618771703166194,-0.07414934989896856,1,1,1,1,2,0,0,0,1,0,0,38.16666666666667,2.7261904761904767,10.056194098009573,-0.3053306878306883,3.1608109274711538,0,0,0,84.21618783464254
1.355,475.81,17.0,8.5078e-05,CC(C)C(CNC(C)C(C)CO)OC(=O),True,0,0,3,0,11,0,1,0,0,9.0,10,217.30899999999997,0.7904999999999998,0.7904999999999998,58.559999999999995,0.2694780243800303,2,4,8,15,92.00783543715033,11.844934982691242,7.023274467653717,14.390000000000002,7.651829468630145,0.9090909090909091,0,0,0,0,0.292909903416148,-0.4629569337775959,-0.07789085055897843,1,1,0,1,1,0,0,0,1,0,0,37.333333333333336,2.488888888888889,10.264442554799698,-0.10107142857142892,3.1062815096683765,0,0,0,92.00783543715033
1.3546,474.78,19.0,3.2636e-05,CCCC(OC(=O))C(=O)NCC(CC)N,True,0,0,3,0,10,0,2,0,0,9.0,10,216.28099999999998,0.18160000000000032,0.18160000000000032,81.42,0.3764547047590866,2,4,8,15,90.35007236761419,11.681798275874712,7.150595667591544,13.900000000000002,8.22831854420972,0.8,0,0,0,0,0.29336779611989156,-0.45446781065768144,-0.07323470693993567,2,1,1,1,2,0,0,0,1,0,0,40.33333333333333,2.6888888888888887,11.492920445956159,-0.6837443310657598,3.628692011826517,0,0,0,90.35007236761419
1.3752,474.78,14.0,3.2631e-05,CC(CNC(=O)N(C)CCCNC(=O))N,True,0,0,2,0,9,0,4,0,0,11.0,12,216.28499999999997,-0.8888999999999969,-0.8888999999999969,87.46000000000001,0.4043738585662437,3,3,7,15,90.18128087752211,11.681798275874712,7.074586062669974,13.7,8.04527280299875,0.7777777777777778,0,0,0,0,0.31668871854174113,-0.35861126612391814,-0.08757788434652557,2,0,1,2,3,0,0,0,0,0,0,40.00000000000001,2.666666666666667,11.380517290249433,-0.14036753590324968,3.427598373401377,0,0,0,90.18128087752211
1.4299,445.74,17.0,8.0094e-05,CC(C)(CCN)NC(=O)CNC(=O),True,0,0,2,0,8,0,3,0,0,9.0,10,187.24300000000002,-1.023999999999998,-1.023999999999998,84.22,0.4497898452812655,3,3,6,13,78.05650509292214,10.319990956308912,6.015167193676995,11.9,5.529263495678278,0.75,0,0,0,0,0.2392952889022511,-0.34964502824681937,-0.08545352823207236,2,0,1,2,3,0,0,0,0,0,0,36.41666666666667,2.8012820512820515,11.11907171201814,-0.30912934618291743,3.6090171488870966,0,0,0,78.05650509292214
1.4281,464.69,17.0,9.1122e-05,COCC(O)C(=O)OCCCOC(=O),True,0,0,6,0,8,0,0,0,0,11.0,12,206.19399999999996,-0.9000000000000008,-0.9000000000000008,82.06,0.39797472283383617,1,6,8,14,81.75175946940999,10.811554787871634,6.718744015013407,12.86,8.457897201347688,0.75,0,0,0,0,0.3368987694365811,-0.46776350601323036,-0.07641144941982729,2,2,0,0,0,0,0,0,3,0,0,43.499999999999986,3.1071428571428563,10.90307208994709,-1.257417275552197,4.0102216201663,0,0,0,81.75175946940999
1.3553,475.76,17.0,4.3291e-05,CC(C)C(C)(CNC(=O)CCOC(=O))O,True,0,0,4,0,10,0,1,0,0,10.0,11,217.26499999999996,0.0727000000000001,0.0727000000000001,75.63,0.3481002462430673,2,4,7,15,89.80441542279749,11.89734122549854,6.897882694871238,13.900000000000002,6.396026049508072,0.8,0,0,0,0,0.2925898303242454,-0.46735291844658405,-0.07376116985516036,2,1,0,1,1,0,0,0,1,0,0,42.75,2.85,11.168989040060469,-0.9154997716679265,3.931598676746578,0,0,0,89.80441542279749
1.3818,473.75,14.0,9.4761e-05,C=C(CO)C(=O)NC(C)CCCOC(=O),True,0,0,4,0,10,0,1,0,0,11.0,12,215.24899999999994,-0.007200000000000539,-0.007200000000000539,75.63,0.35136051735431995,2,4,8,15,89.11481239061324,11.681798275874712,7.112590865130758,13.639999999999999,7.990443429185703,0.6,0,0,0,0,0.29257552924499314,-0.4678995658480368,-0.07650277438656353,2,1,0,1,1,0,0,0,1,0,0,43.66666666666667,2.9111111111111114,11.215281163391282,-0.3460132170152008,3.775263529277846,0,0,0,89.11481239061324
1.4808,475.81,26.0,1.7837e-05,CCCC(CC)NC(COC(=O))C(C)O,True,0,0,3,0,11,0,1,0,0,9.0,10,217.309,1.0771,1.0771,58.56,0.26947802438003027,2,4,9,15,92.00783543715033,11.681798275874712,7.150595667591544,14.390000000000002,8.678525624218658,0.9090909090909091,0,0,0,0,0.2926350129844235,-0.4661328930876878,-0.07826417041212833,1,1,0,1,1,0,0,0,1,0,0,37.0,2.466666666666667,10.08131283068783,-0.5177258125472413,3.153634872094261,0,0,0,92.00783543715033
1.2554,473.67,31.0,3.5685e-05,CC(NCC(COC(=O))O)C(F)(F)F,True,0,0,3,0,7,3,1,0,3,9.0,10,215.17099999999996,0.060699999999999865,0.060699999999999865,58.56,0.27215563435593093,2,4,6,14,79.04467318834259,11.19023444431199,6.375227325552201,13.18,5.815323256137305,0.8571428571428571,0,0,0,0,0.40307251262768823,-0.46509240539377894,-0.06581529213263769,1,1,0,1,1,0,0,0,1,0,0,53.91666666666667,3.8511904761904767,11.920031887755101,-4.342027549445704,5.596649794832983,0,0,0,79.04467318834259
1.4784,477.73,31.0,3.7159e-05,CCCOC(=O)N(C)CC(CO)OC(=O),True,0,0,5,0,9,0,1,0,0,10.0,11,219.23699999999997,-0.0013000000000002454,-0.0013000000000002454,76.07,0.34697610348618163,1,5,7,15,88.76299002450307,11.681798275874712,7.150595667591544,13.7,8.04527280299875,0.7777777777777778,0,0,0,0,0.4091206444413825,-0.4602322781785316,-0.0719242749127099,2,2,0,0,0,0,0,0,2,0,0,44.0,2.933333333333333,11.23578231292517,-0.7067809901738478,3.9005701138167663,0,0,0,88.76299002450307
1.4082,402.71,31.0,5.2744e-05,CCC(N)C(CC)NC(=O),True,0,0,1,0,7,0,2,0,0,6.0,7,144.218,0.2482999999999998,0.2482999999999998,55.12,0.38219917069991266,2,2,5,10,61.980178694873715,7.983127663125442,4.756748817474191,9.430000000000001,5.233374532892362,0.8571428571428571,0,0,0,0,0.20689252122257218,-0.3543976113054285,-0.08850309163018147,1,0,1,1,2,0,0,0,0,0,0,25.166666666666664,2.5166666666666666,10.027874149659864,0.0927777777777774,2.9503360573933803,0,0,0,61.980178694873715
1.3609,473.79,19.0,3.6245e-05,CCC(C)C(N)C(=O)N(C)CCNC(=O),True,0,0,2,0,10,0,3,0,0,10.0,11,215.29699999999997,-0.43579999999999863,-0.43579999999999863,75.43,0.35035323297584275,2,3,7,15,90.99636080831068,11.844934982691242,7.040111220059325,13.900000000000002,7.225857363237215,0.8,0,0,0,0,0.23906196022349607,-0.3568996613924524,-0.07695162213574146,2,0,1,1,2,0,0,0,0,0,0,39.333333333333336,2.6222222222222222,11.722364890400604,-0.447934145880575,3.5513785500023314,0,0,0,90.99636080831068
1.4631,459.77,17.0,3.5615e-05,CC(CC(=O)N(C)CC(C)NC(=O))N,True,0,0,2,0,9,0,3,0,0,9.0,10,201.27,-0.6833999999999976,-0.6833999999999976,75.43,0.37477020917175935,2,3,6,14,84.63141869391407,11.137828201504695,6.468432912787325,12.9,6.36835728120355,0.7777777777777778,0,0,0,0,0.22342860964694655,-0.3544437953448897,-0.07838789024199459,2,0,1,1,2,0,0,0,0,0,0,37.833333333333336,2.7023809523809526,11.423013038548753,-0.12566085076005717,3.58679563768448,0,0,0,84.63141869391407
1.3677,473.79,17.0,5.0839e-05,CC(C)CC(CC(=O)NCCN)NC(=O),True,0,0,2,0,10,0,3,0,0,9.0,10,215.29699999999997,-0.38789999999999814,-0.38789999999999814,84.22,0.39118055523300377,3,3,8,15,90.78638932171535,11.681798275874712,7.095754112725151,13.900000000000002,8.22831854420972,0.8,0,0,0,0,0.22160709709220255,-0.3554172126245755,-0.0827464022975589,2,0,1,2,3,0,0,0,0,0,0,39.33333333333333,2.622222222222222,11.346072373393802,-0.0830791761148908,3.505658576323165,0,0,0,90.78638932171535
1.355,475.81,17.0,4.9459e-05,CNCC(C)(CN(C)CCCNC(=O))O,True,0,0,2,0,10,0,3,0,0,11.0,12,217.313,-0.9752999999999978,-0.9752999999999978,64.6,0.2972670756006313,3,4,9,15,91.83904394705826,11.734204518682008,7.015167193676994,14.35,7.616924781864601,0.9,0,0,0,0,0.206623456231797,-0.38751383281107266,-0.09115377886764761,1,0,0,2,2,0,0,0,0,0,0,36.75,2.45,9.990531053292147,-0.7067582750692869,3.0763288690796924,0,0,0,91.83904394705826
1.3295,461.74,31.0,7.2667e-05,CCCNC(=O)C(OC(=O))C(C)(C)O,True,0,0,4,0,9,0,1,0,0,8.0,9,203.23799999999997,-0.17490000000000022,-0.17490000000000022,75.63,0.37212529153012724,2,4,6,14,83.43947330840086,11.19023444431199,6.4300688804185935,12.9,5.592496341125747,0.7777777777777778,0,0,0,0,0.29347645385355026,-0.45134974499217784,-0.07119493322125656,2,1,0,1,1,0,0,0,1,0,0,41.25,2.9464285714285716,11.383726851851852,-1.3762551965230534,4.1434064146135565,0,0,0,83.43947330840086
1.3485,475.76,19.0,3.6943e-05,CC(C)C(NC(=O)COC(=O))C(C)(C)O,True,0,0,4,0,10,0,1,0,0,8.0,9,217.265,0.07109999999999977,0.07109999999999977,75.63,0.34810024624306724,2,4,6,15,89.80441542279748,12.060477932315068,6.785910928075161,13.900000000000002,5.701348272525828,0.8,0,0,0,0,0.2930886417209214,-0.4577951471594752,-0.07169471672778839,2,1,0,1,1,0,0,0,1,0,0,43.08333333333333,2.872222222222222,11.257361111111113,-1.0089230205971278,3.965303518945859,0,0,0,89.80441542279748
1.3424,476.75,19.0,8.5493e-05,CNC(=O)CCN(CCO)CCOC(=O),True,0,0,4,0,9,0,2,0,0,10.0,11,218.253,-1.4101999999999981,-1.4101999999999981,78.87,0.3613696031669668,2,5,9,15,89.19930697860424,11.518661569058182,7.239912065068585,13.860000000000001,9.416378045555534,0.7777777777777778,0,0,0,0,0.29262292695895015,-0.4665362084798164,-0.08465447606215983,2,1,0,1,1,0,0,0,1,0,0,42.66666666666667,2.8444444444444446,10.962780690980095,-0.04699488746115699,3.721097608846259,0,0,0,89.19930697860424
1.4392,475.77,16.0,4.815e-05,CC(CONC(=O)C(C)(C)CN)NC(=O),True,0,0,3,0,9,0,3,0,0,10.0,11,217.26899999999998,-0.8463999999999985,-0.8463999999999985,93.44999999999999,0.4301119810005109,3,4,7,15,89.4890309363036,11.897341225498538,6.935887497332024,13.860000000000001,6.36348765705714,0.7777777777777778,0,0,0,0,0.24996091921978086,-0.3538024822612282,-0.08097402039494009,2,0,1,2,3,0,0,0,0,0,0,41.75,2.783333333333333,11.42913218065004,-0.6514625456664147,3.561777434116888,0,0,0,89.4890309363036
1.2608,472.76,31.0,5.8426e-05,CC(C)C(C)(C#N)NCC(COC(=O))O,True,0,0,3,0,10,0,2,0,0,9.0,10,214.265,0.04818,0.04818,82.35,0.38433715259141715,2,5,7,15,90.03547300422242,11.89734122549854,6.95854286665106,13.880000000000003,6.379752925585677,0.8,0,0,0,0,0.2926715282484721,-0.46509239904708866,-0.0695397997674005,1,1,0,1,1,0,0,0,1,0,0,42.41666666666666,2.827777777777777,9.868784394158897,-0.7901620370370372,3.5584727763272337,0,0,0,90.03547300422242
1.426,485.76,31.0,4.7047e-05,CC=C(C)C=CC(=O)NCC(CO)OC(=O),True,0,0,4,0,11,0,1,0,0,11.0,12,227.25999999999996,0.15890000000000015,0.15890000000000015,75.63,0.3327906362756315,2,4,7,16,94.79015147282558,12.38890505706126,7.633758915185936,14.38,8.669313972345149,0.45454545454545453,0,0,0,0,0.2930034177854234,-0.4602443455504484,-0.07422791430560663,2,1,0,1,1,0,0,0,1,0,0,45.666666666666664,2.8541666666666665,11.237406462585033,-0.696607247837407,3.676861972516887,0,0,0,94.79015147282558
1.4415,461.78,19.0,6.4084e-05,CCCC(CNC(CC)COC(=O))O,True,0,0,3,0,10,0,1,0,0,10.0,11,203.28199999999998,0.6885999999999999,0.6885999999999999,58.56,0.28807272655719646,2,4,9,14,85.64289332275372,10.811554787871634,6.739912065068584,13.39,8.96515082928919,0.9,0,0,0,0,0.2926333393050602,-0.46624101272144125,-0.08145952632720192,1,1,0,1,1,0,0,0,1,0,0,35.166666666666664,2.511904761904762,9.966479941915548,-0.30066562736205626,3.1980916813587106,0,0,0,85.64289332275372
1.4485,460.8,19.0,6.7366e-05,CCC(CNCC(O)C(C)C)NC(=O),True,0,0,2,0,10,0,2,0,0,9.0,10,202.29799999999997,0.11750000000000022,0.11750000000000022,61.36,0.30331491166496954,3,3,8,14,86.07921027685488,10.974691494688164,6.612590865130759,13.39,7.762420524059012,0.9,0,0,0,0,0.206882560754793,-0.3915374849886805,-0.08726826060151584,1,0,0,2,2,0,0,0,0,0,0,34.5,2.4642857142857144,10.191146646930378,-0.3159840325018901,3.1654563869786077,0,0,0,86.07921027685488
1.3627,428.63,31.0,5.0142e-05,CC(CNC(=O))(N)C(F)(F)F,True,0,0,1,0,5,3,2,0,3,6.0,7,170.134,0.012099999999999889,0.012099999999999889,55.120000000000005,0.32397992170877077,2,2,3,11,61.74690067485921,9.121320343559642,4.810660171779821,10.219999999999999,3.08088411757375,0.8,0,0,0,0,0.4073175580714116,-0.35648848801283395,-0.06454561636345528,1,0,1,1,2,0,0,0,0,0,0,45.5,4.136363636363637,11.875824829931972,-4.497013888888889,5.889859440474353,0,0,0,61.74690067485921
1.4489,461.74,17.0,5.0233e-05,CN(CC(C)(C)OC(=O))C(=O)CCO,True,0,0,4,0,9,0,1,0,0,9.0,10,203.23799999999994,-0.2212,-0.2212,66.84,0.3288755055649043,1,4,6,14,83.64944479499621,11.19023444431199,6.4258507961999545,12.9,5.592496341125747,0.7777777777777778,0,0,0,0,0.29317597464395845,-0.4599865382632305,-0.06880354340209834,2,1,0,0,0,0,0,0,1,0,0,40.91666666666667,2.922619047619048,11.247040816326532,-0.6928415532879817,3.936357032138275,0,0,0,83.64944479499621
1.4811,475.76,26.0,5.7139e-05,C=CCONCC(CC(C)(C)OC(=O))O,True,0,0,4,0,10,0,1,0,0,11.0,12,217.265,0.3961999999999997,0.3961999999999997,67.79,0.3120152808781903,2,5,9,15,90.02087401955433,11.734204518682008,7.015167193676994,14.09,7.390607868805093,0.7,0,0,0,0,0.2931116540486594,-0.4617730242245745,-0.07998370382938072,1,1,0,1,1,0,0,0,1,0,0,40.58333333333333,2.7055555555555553,10.145946825891361,-0.6653933216805239,3.2646963367272366,0,0,0,90.02087401955433
1.4391,419.65,31.0,2.6034e-05,CCOC(=O)C(COC(=O))N,True,0,0,4,0,6,0,1,0,0,8.0,9,161.15699999999998,-0.9501999999999993,-0.9501999999999993,78.62,0.48784725454060335,1,5,5,11,64.45398695592658,8.69023444431199,5.218744015013407,9.900000000000002,5.667268646056526,0.6666666666666666,0,0,0,0,0.32596323067544714,-0.46560464684364783,-0.0746344683795508,2,2,1,0,1,0,0,0,2,0,0,35.0,3.1818181818181817,10.70574074074074,-0.8748611111111113,3.8926905713817934,0,0,0,64.45398695592658
1.4288,400.65,31.0,4.5678e-05,C=CC(O)C(C=C)OC(=O),True,0,0,3,0,7,0,0,0,0,6.0,7,142.15399999999997,0.26089999999999997,0.26089999999999997,46.53,0.32732107432784174,1,3,5,10,59.61899873158733,7.983127663125442,4.756748817474191,8.91,4.757482179319067,0.2857142857142857,0,0,0,0,0.293279812768222,-0.45721817367706263,-0.0851182445659367,1,1,0,0,0,0,0,0,1,0,0,31.166666666666668,3.1166666666666667,9.779132653061225,-0.8725000000000003,3.544125950994505,0,0,0,59.61899873158733
1.3677,473.79,17.0,4.8089e-05,CC(C)C(N)C(=O)N(C)CCCNC(=O),True,0,0,2,0,10,0,3,0,0,10.0,11,215.29699999999997,-0.4357999999999991,-0.4357999999999991,75.43,0.35035323297584275,2,3,7,15,90.99636080831068,11.844934982691242,7.00210641759854,13.900000000000002,7.225857363237215,0.8,0,0,0,0,0.23899010724669836,-0.35861127574584484,-0.07698856362580071,2,0,1,1,2,0,0,0,0,0,0,39.33333333333334,2.6222222222222227,11.659174697656841,-0.43608318636096444,3.5244622311164417,0,0,0,90.99636080831068
1.3612,473.75,19.0,3.7583e-05,C=CC(C)(O)C(=O)NC(CC)COC(=O),True,0,0,4,0,10,0,1,0,0,9.0,10,215.24899999999994,-0.008800000000000363,-0.008800000000000363,75.63,0.35136051735431995,2,4,7,15,89.11481239061324,11.89734122549854,6.973892299792808,13.639999999999999,6.185095229289941,0.6,0,0,0,0,0.292651657009537,-0.4657151863929106,-0.07375998833641478,2,1,0,1,1,0,0,0,1,0,0,44.25,2.95,11.45204081632653,-1.602580428004535,3.9891617484680806,0,0,0,89.11481239061324
1.4212,448.7,31.0,0.0001368,CON(C)C(=O)CC(CNC(=O))O,True,0,0,4,0,7,0,2,0,0,9.0,10,190.19899999999998,-1.4967999999999992,-1.4967999999999992,78.87,0.4146709498998418,2,4,6,13,76.42346124928902,10.267584713501616,6.112590865130759,11.860000000000001,6.384129941056816,0.7142857142857143,0,0,0,0,0.24800904490508507,-0.3907531247922357,-0.08162657489745444,2,0,0,1,1,0,0,0,0,0,0,40.0,3.076923076923077,11.072457482993197,-0.8793518518518526,4.046797175584865,0,0,0,76.42346124928902
1.4396,485.76,17.0,7.906e-05,C=CCCC(COC(=O))NC(=O)C(=C)CO,True,0,0,4,0,11,0,1,0,0,9.0,10,227.25999999999993,0.15889999999999993,0.15889999999999993,75.63,0.3327906362756315,2,4,9,16,94.79015147282561,12.38890505706126,7.650595667591542,14.379999999999999,8.669313972345147,0.45454545454545453,0,0,0,0,0.2926516614220523,-0.4657145800939594,-0.07792568397811725,2,1,0,1,1,0,0,0,1,0,0,46.666666666666664,2.9166666666666665,11.370424225245653,-0.438832199546485,3.7605854169897452,0,0,0,94.79015147282561
1.4419,462.72,17.0,0.00015964,NC(=O)CN(CCCO)CCOC(=O),True,0,0,4,0,8,0,2,0,0,9.0,10,204.22599999999997,-1.6708999999999985,-1.6708999999999985,92.86000000000001,0.45469235063116364,2,5,9,14,82.62439337761231,10.811554787871634,6.7019072626078,12.86,8.457897201347688,0.75,0,0,0,0,0.2926229286318315,-0.46653596667888286,-0.09185781879032022,2,1,1,0,1,0,0,0,1,0,0,42.16666666666667,3.0119047619047623,10.61325680272109,-0.43607142857142844,3.83550543174434,0,0,0,82.62439337761231
1.2876,472.72,26.0,6.1851e-05,CC(C)(C#N)C(=O)NC(CO)COC(=O),True,0,0,4,0,9,0,2,0,0,9.0,10,214.22099999999998,-0.8137200000000002,-0.8137200000000002,99.42000000000002,0.46410015824779094,2,5,6,15,87.83205298986958,11.89734122549854,6.973892299792808,13.39,5.9835764936506095,0.6666666666666666,0,0,0,0,0.2926531533914178,-0.46561863061596104,-0.06672247165203259,2,1,0,1,1,0,0,0,1,0,0,47.75,3.183333333333333,11.439679705215418,-1.1720248724489797,4.203612966230046,0,0,0,87.83205298986958
1.4328,464.69,13.0,8.9012e-05,N=C(CO)NOCCOCCOC(=O),True,0,0,5,0,7,0,2,0,0,12.0,13,206.19799999999998,-1.33323,-1.33323,100.87,0.48919000184288897,3,6,9,14,81.41454693732044,10.648418081055103,6.808060412490447,12.819999999999999,9.90460236886633,0.7142857142857143,0,0,0,0,0.2926600258834709,-0.4654458911637668,-0.09925298651930094,1,1,0,1,1,0,0,0,2,0,0,42.16666666666667,3.0119047619047623,9.688331013696377,-0.39480966904668224,3.344705971414175,0,0,0,81.41454693732044
1.2608,472.76,31.0,3.4948e-05,C=CC(C)(C)NC(=O)CC(CNC(=O))O,True,0,0,3,0,10,0,2,0,0,10.0,11,214.26500000000001,-0.43579999999999985,-0.43579999999999985,78.43,0.3660420507315707,3,3,7,15,89.55112934471441,11.89734122549854,6.909014043794347,13.639999999999999,6.185095229289941,0.6,0,0,0,0,0.22282657688373037,-0.3907547683809177,-0.08220893536878295,2,0,0,2,2,0,0,0,0,0,0,43.25,2.8833333333333333,11.356138038548753,-0.8649858276643998,3.8757217887609814,0,0,0,89.55112934471441
1.4003,467.74,19.0,0.00011936,CC(CN)NCC(CC(F)F)NC(=O),True,0,0,1,0,8,2,3,0,2,8.0,9,209.23999999999998,-0.3069999999999992,-0.3069999999999992,67.15,0.32092334161728164,3,3,8,14,82.22605379873083,10.974691494688164,6.595754112725151,13.25,7.6350415512465375,0.875,0,0,0,0,0.24018581059583127,-0.3544512452649222,-0.08426249156810096,1,0,1,2,3,0,0,0,0,0,0,44.5,3.1785714285714284,12.006157801083397,-2.4144142101284967,4.641133081692891,0,0,0,82.22605379873083
1.3846,431.71,19.0,8.0699e-05,CC(C)(NC(=O))C(=O)NCCN,True,0,0,2,0,7,0,3,0,0,8.0,9,173.21599999999995,-1.4140999999999981,-1.4140999999999981,84.22,0.4862137446887125,3,3,5,12,71.69156297852552,9.612884175122364,5.542040647214671,10.900000000000002,4.712330989724177,0.7142857142857143,0,0,0,0,0.24471417934310635,-0.3528154218951467,-0.08659779544934705,2,0,1,2,3,0,0,0,0,0,0,34.916666666666664,2.909722222222222,11.225555555555555,-0.8641666666666667,3.7858716774171683,0,0,0,71.69156297852552
1.4547,432.74,22.0,5.019e-05,CCC(CO)CC(CC)OC(=O),True,0,0,3,0,9,0,0,0,0,7.0,8,174.23999999999998,1.3466,1.3466,46.53,0.2670454545454546,1,3,7,12,73.72808902474907,9.397341225498538,5.7779168675293695,11.430000000000001,7.099295165750825,0.8888888888888888,0,0,0,0,0.292852573040175,-0.46458806880378595,-0.07487123449848253,1,1,0,0,0,0,0,0,1,0,0,31.166666666666668,2.5972222222222223,10.047591647770219,-0.028148148148148477,3.327938539303887,0,0,0,73.72808902474907
1.3986,403.7,31.0,4.7961e-05,CCCC(O)C(C)NC(=O),True,0,0,2,0,7,0,1,0,0,7.0,8,145.202,0.2818999999999999,0.2818999999999999,49.33,0.33973361248467654,2,2,5,10,61.434521750057016,7.983127663125442,4.718744015013407,9.430000000000001,5.233374532892362,0.8571428571428571,0,0,0,0,0.20691871975260984,-0.3910040797800668,-0.08774993786423343,1,0,0,1,1,0,0,0,0,0,0,27.166666666666664,2.7166666666666663,9.901758786848072,-0.4072222222222226,3.532635763773442,0,0,0,61.434521750057016
1.4544,479.73,26.0,5.2596e-05,CCC(F)C(=O)NC(C)(CO)COC(=O),True,0,0,4,0,9,1,1,0,1,9.0,10,221.22799999999995,-0.22530000000000028,-0.22530000000000028,75.63,0.3418645017809681,2,4,7,15,87.6050087113271,11.897341225498538,6.986510967979776,13.83,6.339104536681344,0.7777777777777778,0,0,0,0,0.2926637584907752,-0.46531992902416636,-0.07168609711633982,2,1,0,1,1,0,0,0,1,0,0,48.75,3.25,12.910369110607206,-1.6184202569916863,4.808849067483745,0,0,0,87.6050087113271
1.2873,472.76,26.0,4.3288e-05,CN(CCC#N)CC(C)(CO)COC(=O),True,0,0,3,0,10,0,2,0,0,10.0,11,214.265,0.003479999999999761,0.003479999999999761,73.56,0.3433131869414044,1,5,8,15,90.24544449081776,11.734204518682008,7.075827365456817,13.880000000000003,7.2085472276329385,0.8,0,0,0,0,0.2925980248571615,-0.467173785032497,-0.07161861977400354,1,1,0,0,0,0,0,0,1,0,0,41.74999999999999,2.7833333333333328,10.064760510302989,-0.4671471088435375,3.449073013474141,0,0,0,90.24544449081776
